system:index,date,value,.geo
8075,2019-03-03T11:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8076,2019-03-03T12:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8077,2019-03-03T13:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8078,2019-03-03T14:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8079,2019-03-03T15:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8080,2019-03-03T16:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8081,2019-03-03T17:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8082,2019-03-03T18:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8083,2019-03-03T19:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8084,2019-03-03T20:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8085,2019-03-03T21:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8086,2019-03-03T22:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8087,2019-03-03T23:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8088,2019-03-04T00:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8089,2019-03-04T01:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8090,2019-03-04T02:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8091,2019-03-04T03:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8092,2019-03-04T04:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8093,2019-03-04T05:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8094,2019-03-04T06:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8095,2019-03-04T07:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8096,2019-03-04T08:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8097,2019-03-04T09:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8098,2019-03-04T10:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8099,2019-03-04T11:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8100,2019-03-04T12:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8101,2019-03-04T13:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8102,2019-03-04T14:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8103,2019-03-04T15:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8104,2019-03-04T16:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8105,2019-03-04T17:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8106,2019-03-04T18:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8107,2019-03-04T19:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8108,2019-03-04T20:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8109,2019-03-04T21:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8110,2019-03-04T22:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8111,2019-03-04T23:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8112,2019-03-05T00:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8113,2019-03-05T01:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8114,2019-03-05T02:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8115,2019-03-05T03:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8116,2019-03-05T04:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8117,2019-03-05T05:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8118,2019-03-05T06:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8119,2019-03-05T07:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8120,2019-03-05T08:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8121,2019-03-05T09:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8122,2019-03-05T10:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8123,2019-03-05T11:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8124,2019-03-05T12:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8125,2019-03-05T13:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8126,2019-03-05T14:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8127,2019-03-05T15:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8128,2019-03-05T16:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8129,2019-03-05T17:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8130,2019-03-05T18:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8131,2019-03-05T19:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8132,2019-03-05T20:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8133,2019-03-05T21:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8134,2019-03-05T22:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8135,2019-03-05T23:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8136,2019-03-06T00:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8137,2019-03-06T01:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8138,2019-03-06T02:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8139,2019-03-06T03:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8140,2019-03-06T04:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8141,2019-03-06T05:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8142,2019-03-06T06:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8143,2019-03-06T07:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8144,2019-03-06T08:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8145,2019-03-06T09:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8146,2019-03-06T10:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8147,2019-03-06T11:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8148,2019-03-06T12:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8149,2019-03-06T13:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8150,2019-03-06T14:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8151,2019-03-06T15:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8152,2019-03-06T16:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8153,2019-03-06T17:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8154,2019-03-06T18:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8155,2019-03-06T19:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8156,2019-03-06T20:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8157,2019-03-06T21:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8158,2019-03-06T22:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8159,2019-03-06T23:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8160,2019-03-07T00:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8161,2019-03-07T01:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8162,2019-03-07T02:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8163,2019-03-07T03:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8164,2019-03-07T04:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8165,2019-03-07T05:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8166,2019-03-07T06:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8167,2019-03-07T07:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8168,2019-03-07T08:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8169,2019-03-07T09:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8170,2019-03-07T10:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8171,2019-03-07T11:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8172,2019-03-07T12:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8173,2019-03-07T13:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8174,2019-03-07T14:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8175,2019-03-07T15:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8176,2019-03-07T16:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8177,2019-03-07T17:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8178,2019-03-07T18:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8179,2019-03-07T19:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8180,2019-03-07T20:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8181,2019-03-07T21:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8182,2019-03-07T22:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8183,2019-03-07T23:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8184,2019-03-08T00:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8185,2019-03-08T01:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8186,2019-03-08T02:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8187,2019-03-08T03:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8188,2019-03-08T04:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8189,2019-03-08T05:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8190,2019-03-08T06:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8191,2019-03-08T07:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8192,2019-03-08T08:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8193,2019-03-08T09:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8194,2019-03-08T10:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8195,2019-03-08T11:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8196,2019-03-08T12:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8197,2019-03-08T13:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8198,2019-03-08T14:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8199,2019-03-08T15:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8200,2019-03-08T16:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8201,2019-03-08T17:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8202,2019-03-08T18:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8203,2019-03-08T19:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8204,2019-03-08T20:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8205,2019-03-08T21:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8206,2019-03-08T22:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8207,2019-03-08T23:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8208,2019-03-09T00:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8209,2019-03-09T01:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8210,2019-03-09T02:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8211,2019-03-09T03:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8212,2019-03-09T04:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8213,2019-03-09T05:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8214,2019-03-09T06:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8215,2019-03-09T07:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8216,2019-03-09T08:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8217,2019-03-09T09:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8218,2019-03-09T10:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8219,2019-03-09T11:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8220,2019-03-09T12:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8221,2019-03-09T13:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8222,2019-03-09T14:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8223,2019-03-09T15:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8224,2019-03-09T16:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8225,2019-03-09T17:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8226,2019-03-09T18:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8227,2019-03-09T19:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8228,2019-03-09T20:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8229,2019-03-09T21:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8230,2019-03-09T22:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8231,2019-03-09T23:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8232,2019-03-10T00:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8233,2019-03-10T01:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8234,2019-03-10T02:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8235,2019-03-10T03:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8236,2019-03-10T04:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8237,2019-03-10T05:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8238,2019-03-10T06:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8239,2019-03-10T07:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8240,2019-03-10T08:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8241,2019-03-10T09:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8242,2019-03-10T10:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8243,2019-03-10T11:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8244,2019-03-10T12:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8245,2019-03-10T13:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8246,2019-03-10T14:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8247,2019-03-10T15:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8248,2019-03-10T16:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8249,2019-03-10T17:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8250,2019-03-10T18:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8251,2019-03-10T19:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8252,2019-03-10T20:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8253,2019-03-10T21:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8254,2019-03-10T22:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8255,2019-03-10T23:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8256,2019-03-11T00:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8257,2019-03-11T01:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8258,2019-03-11T02:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8259,2019-03-11T03:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8260,2019-03-11T04:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8261,2019-03-11T05:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8262,2019-03-11T06:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8263,2019-03-11T07:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8264,2019-03-11T08:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8265,2019-03-11T09:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8266,2019-03-11T10:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8267,2019-03-11T11:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8268,2019-03-11T12:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8269,2019-03-11T13:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8270,2019-03-11T14:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8271,2019-03-11T15:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8272,2019-03-11T16:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8273,2019-03-11T17:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8274,2019-03-11T18:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8275,2019-03-11T19:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8276,2019-03-11T20:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8277,2019-03-11T21:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8278,2019-03-11T22:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8279,2019-03-11T23:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8280,2019-03-12T00:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8281,2019-03-12T01:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8282,2019-03-12T02:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8283,2019-03-12T03:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8284,2019-03-12T04:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8285,2019-03-12T05:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8286,2019-03-12T06:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8287,2019-03-12T07:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8288,2019-03-12T08:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8289,2019-03-12T09:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8290,2019-03-12T10:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8291,2019-03-12T11:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8292,2019-03-12T12:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8293,2019-03-12T13:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8294,2019-03-12T14:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8295,2019-03-12T15:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8296,2019-03-12T16:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8297,2019-03-12T17:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8298,2019-03-12T18:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8299,2019-03-12T19:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8300,2019-03-12T20:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8301,2019-03-12T21:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8302,2019-03-12T22:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8303,2019-03-12T23:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8304,2019-03-13T00:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8305,2019-03-13T01:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8306,2019-03-13T02:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8307,2019-03-13T03:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8308,2019-03-13T04:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8309,2019-03-13T05:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8310,2019-03-13T06:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8311,2019-03-13T07:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8312,2019-03-13T08:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8313,2019-03-13T09:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8314,2019-03-13T10:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8315,2019-03-13T11:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8316,2019-03-13T12:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8317,2019-03-13T13:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8318,2019-03-13T14:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8319,2019-03-13T15:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8320,2019-03-13T16:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8321,2019-03-13T17:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8322,2019-03-13T18:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8323,2019-03-13T19:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8324,2019-03-13T20:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8325,2019-03-13T21:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8326,2019-03-13T22:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8327,2019-03-13T23:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8328,2019-03-14T00:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8329,2019-03-14T01:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8330,2019-03-14T02:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8331,2019-03-14T03:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8332,2019-03-14T04:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8333,2019-03-14T05:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8334,2019-03-14T06:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8335,2019-03-14T07:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8336,2019-03-14T08:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8337,2019-03-14T09:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8338,2019-03-14T10:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8339,2019-03-14T11:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8340,2019-03-14T12:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8341,2019-03-14T13:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8342,2019-03-14T14:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
8343,2019-03-14T15:00:00,0.0,"{""type"":""Point"",""coordinates"":[86.56666667,27.0]}"
